,Unnamed: 0,channel_name,published_date,view_count,video_url,title,Label
1225,62,"Lesfm - Music for Videos, Study and Relaxing",2023-07-12T12:00:11Z,615,https://www.youtube.com/watch?v=7yKtCHsoID8,It Just Takes Time / Electronic Pop Motivational Energetic Background Music (Royalty Free),bad
1226,63,"Lesfm - Music for Videos, Study and Relaxing",2023-07-11T12:00:10Z,690,https://www.youtube.com/watch?v=YIR3aEFIMiY,Time to On / Electronic Pop Driving Motivational Background Music (Royalty Free),bad
1227,64,"Lesfm - Music for Videos, Study and Relaxing",2023-07-10T12:00:08Z,398,https://www.youtube.com/watch?v=AAbN3792EF8,Dance like Crazy / Electronic Deep House Driving Fashion Background Music (Royalty Free),bad
1228,65,"Lesfm - Music for Videos, Study and Relaxing",2023-07-09T12:00:09Z,837,https://www.youtube.com/watch?v=7PYcBW70L88,Beyond the Horizon / Electronic Lounge Positive Relaxing Background Music (Royalty Free),bad
1229,66,"Lesfm - Music for Videos, Study and Relaxing",2023-07-08T12:00:10Z,1176,https://www.youtube.com/watch?v=xl11jy_gFWo,Holding ON / Electronic Pop Driving Energetic Background Music (Royalty Free),bad
1230,67,"Lesfm - Music for Videos, Study and Relaxing",2023-07-06T12:00:08Z,331,https://www.youtube.com/watch?v=9n5ceORyiyc,Blink / Electronic Breakbeat Driving Extreme Background Music (Royalty Free),bad
1231,68,"Lesfm - Music for Videos, Study and Relaxing",2023-07-05T12:00:10Z,331,https://www.youtube.com/watch?v=NPyCIxSG5no,Keep Moving ON / Electronic Pop Driving Extreme Background Music (Royalty Free),bad
1232,69,"Lesfm - Music for Videos, Study and Relaxing",2023-07-04T12:00:09Z,4186,https://www.youtube.com/watch?v=VLDaQKJ1eq0,Nature Calls / Acoustic Indie Romantic Peaceful Background Music (Royalty Free),bad
1233,70,"Lesfm - Music for Videos, Study and Relaxing",2023-07-02T12:00:10Z,412,https://www.youtube.com/watch?v=HBSGQ7uzHQ4,Delight / Ambient Acoustic Emotional Inspirational Background Music (Royalty Free),bad
1234,71,"Lesfm - Music for Videos, Study and Relaxing",2023-07-01T12:00:11Z,2539,https://www.youtube.com/watch?v=yipM0O7Fe9E,Beloved / Acoustic Folk Sentimental Emotional Background Music (Royalty Free),bad
1235,72,"Lesfm - Music for Videos, Study and Relaxing",2023-06-30T12:00:09Z,1992,https://www.youtube.com/watch?v=tX4c1p5q4SE,Voice of East / Acoustic Folk Sentimental Emotional Background Music (Royalty Free),bad
1236,73,"Lesfm - Music for Videos, Study and Relaxing",2023-06-29T12:00:11Z,339,https://www.youtube.com/watch?v=vLVhEtDbAVM,Sad Cinematic / Cinematic Emotional Sad Background Music (Royalty Free),bad
1237,74,"Lesfm - Music for Videos, Study and Relaxing",2023-06-28T16:53:28Z,101,https://www.youtube.com/watch?v=7hLnzY0jhXo,Cheerful Mood - Positive Background Music for video,bad
1238,75,"Lesfm - Music for Videos, Study and Relaxing",2023-06-28T12:00:11Z,293,https://www.youtube.com/watch?v=rB572hUtbTw,It Will Rain / Solo Piano Sentimental Romantic Background Music (Royalty Free),bad
1239,76,"Lesfm - Music for Videos, Study and Relaxing",2023-06-27T12:18:58Z,192,https://www.youtube.com/watch?v=J3vu_BwvuS4,Take a Rest - Ambient Background Music for video,bad
1240,77,"Lesfm - Music for Videos, Study and Relaxing",2023-06-26T12:00:11Z,280,https://www.youtube.com/watch?v=EPhPhGN4wk0,Forgotten Love / Solo Piano Worried Peaceful Background Music (Royalty Free),bad
1241,78,"Lesfm - Music for Videos, Study and Relaxing",2023-06-25T12:00:09Z,2360,https://www.youtube.com/watch?v=KUJJddE4its,Happy Love / Acoustic Folk Positive Sentimental Background Music (Royalty Free),bad
1242,79,"Lesfm - Music for Videos, Study and Relaxing",2023-06-24T12:00:10Z,209,https://www.youtube.com/watch?v=7ajInp0LbK4,Fashion / Electronic Lounge Fashion Emotional Background Music (Royalty Free),bad
1243,80,"Lesfm - Music for Videos, Study and Relaxing",2023-06-23T12:00:08Z,414,https://www.youtube.com/watch?v=K_DsKjSpotM,Mystery / Trailers Emotional Epic Background Music (Royalty Free),bad
1244,81,"Lesfm - Music for Videos, Study and Relaxing",2023-06-22T12:00:09Z,389,https://www.youtube.com/watch?v=m0xKPtbz0XE,Inspirational Story / Cinematic Epic Inspirational Background Music (Royalty Free),bad
1245,82,"Lesfm - Music for Videos, Study and Relaxing",2023-06-22T10:25:34Z,105,https://www.youtube.com/watch?v=8QWQR_Otu18,Wet - Lounge Background Music for video,bad
1246,83,"Lesfm - Music for Videos, Study and Relaxing",2023-06-21T12:00:11Z,268,https://www.youtube.com/watch?v=x2-Hqrpbxdw,Trending / Pop Fashion Relaxing Background Music (Royalty Free),bad
1247,84,"Lesfm - Music for Videos, Study and Relaxing",2023-06-20T12:00:10Z,192,https://www.youtube.com/watch?v=8hDBYQJw-L0,Makeup / Electronic Lounge Relaxing Emotional Background Music (Royalty Free),bad
1248,85,"Lesfm - Music for Videos, Study and Relaxing",2023-06-19T15:45:37Z,192,https://www.youtube.com/watch?v=_tCYBH3HvqY,Slow Motion - Rock Background Music for video,bad
1249,86,"Lesfm - Music for Videos, Study and Relaxing",2023-06-19T12:00:10Z,759,https://www.youtube.com/watch?v=ghAPBpBGLQA,Easy Lifestyle / Acoustic Band Positive Sentimental Background Music (Royalty Free),bad
1250,87,"Lesfm - Music for Videos, Study and Relaxing",2023-06-18T12:15:12Z,197,https://www.youtube.com/watch?v=ORCW4AbAGkg,Gentle Hugs / Electronic Lofi Sentimental Relaxing Background Music (Royalty Free),bad
1251,88,"Lesfm - Music for Videos, Study and Relaxing",2023-06-17T12:00:07Z,213,https://www.youtube.com/watch?v=E-NPLCudOoo,Aesthetic / Electronic Lofi Sentimental Emotional Background Music (Royalty Free),bad
1252,89,"Lesfm - Music for Videos, Study and Relaxing",2023-06-16T13:18:06Z,105,https://www.youtube.com/watch?v=vcVrwzaJZ2Y,View from Drone - Cinematic Background Music for video,bad
1253,90,"Lesfm - Music for Videos, Study and Relaxing",2023-06-16T12:00:08Z,1702,https://www.youtube.com/watch?v=X1LIhhbZKac,Letter to the Past  / Acoustic Folk Sentimental Romantic Background Music (Royalty Free),bad
1254,91,"Lesfm - Music for Videos, Study and Relaxing",2023-06-15T13:19:14Z,159,https://www.youtube.com/watch?v=ypUrBARg0pc,Spooky - Comedy Background Music for video,bad
1255,92,"Lesfm - Music for Videos, Study and Relaxing",2023-06-15T12:00:08Z,1868,https://www.youtube.com/watch?v=dXoy9w274V4,Horizon / Acoustic Folk Nostalgic Emotional Background Music (Royalty Free),bad
1256,93,"Lesfm - Music for Videos, Study and Relaxing",2023-06-14T12:25:36Z,112,https://www.youtube.com/watch?v=XAcUBtZbu24,Nature Vision - Folk Background Music for video,bad
1257,94,"Lesfm - Music for Videos, Study and Relaxing",2023-06-13T12:08:34Z,82,https://www.youtube.com/watch?v=ECCiTv9hiJQ,Forest Song - Acoustic Indie Background Music for video,bad
1258,95,"Lesfm - Music for Videos, Study and Relaxing",2023-06-13T12:00:10Z,1256,https://www.youtube.com/watch?v=AyoICPiL-mg,In the Camp / Ambient Acoustic Sentimental Emotional Background Music (Royalty Free),bad
1259,96,"Lesfm - Music for Videos, Study and Relaxing",2023-06-12T12:00:11Z,320,https://www.youtube.com/watch?v=WYIXGHgSL0c,When a Guy is Sad / Acoustic Folk Nostalgic Background Music (Royalty Free),bad
1260,97,"Lesfm - Music for Videos, Study and Relaxing",2023-06-11T12:00:08Z,267,https://www.youtube.com/watch?v=QKJ8glOEvJY,A Confusing Story / Acoustic Folk Positive Upbeat Background Music (Royalty Free),bad
1261,98,"Lesfm - Music for Videos, Study and Relaxing",2023-06-09T13:51:13Z,30644,https://www.youtube.com/watch?v=Rpet9PkuNbY,Summer Walk / Acoustic Background Music ( No Copyright ),bad
1262,99,"Lesfm - Music for Videos, Study and Relaxing",2023-06-09T12:00:10Z,1626,https://www.youtube.com/watch?v=MQfa4kuYokk,Over the Hills / Acoustic Folk Emotional Relaxing Background Music (Royalty Free),bad
1263,100,Happy Music,2023-12-08T13:00:09Z,664,https://www.youtube.com/watch?v=g6W-pXbV4Qw,Feeling Happy Music - Feel-Good Songs for Boosting Your Mood and Spreading Happiness,bad
1264,101,Happy Music,2023-12-06T13:00:09Z,1917,https://www.youtube.com/watch?v=BWsnpfnjLc0,Good Vibes Only - Happy Uplifting Mood Booster Winter Music,bad
1265,102,Happy Music,2023-12-04T13:00:07Z,2888,https://www.youtube.com/watch?v=sZf9peNY3wk,Happy Winter Music - Uplifting Snowy Tunes to Boost Your Mood,bad
1266,103,Happy Music,2023-12-01T13:00:07Z,2327,https://www.youtube.com/watch?v=Wva2T-1f7WU,Feel-Good Music - Feeling Happy Songs to Boost Your Mood,bad
1267,104,Happy Music,2023-11-29T13:00:06Z,18451,https://www.youtube.com/watch?v=eH2qx015Qt4,Good Vibes Only: Upbeat Music to Set the Tone for a Happy Day and Productive Day,bad
1268,105,Happy Music,2023-11-27T13:00:06Z,3526,https://www.youtube.com/watch?v=US1Z7zwvYoo,Happy Monday Music: Uplifting Music to Brighten Your Mondays,bad
1269,106,Happy Music,2023-11-24T13:00:07Z,1605,https://www.youtube.com/watch?v=VzA71o_uzes,Black Friday Vibes | Beats of Happiness | Happy Music,bad
1270,107,Happy Music,2023-11-22T13:13:24Z,3972,https://www.youtube.com/watch?v=wvNz2zXAG0s,Feeling Happy Music - Music to Uplift Your Mood and Boost Your Well-Being,bad
1271,108,Happy Music,2023-11-15T13:00:10Z,41468,https://www.youtube.com/watch?v=jfs1Y4b-hO0,Feeling Happy Music - Feel-Good Songs to Boost Your Mood and Keep You Smiling,bad
1272,109,Happy Music,2023-11-13T13:00:07Z,4406,https://www.youtube.com/watch?v=_kEnx5qRXSI,Happy Monday Music: Uplifting Music to Make Every Monday a Happy One,bad
1273,110,Happy Music,2023-11-10T13:00:11Z,6204,https://www.youtube.com/watch?v=scDAtDqRSpI,Good Vibes Only: Happy Music Beats for a Productive Day,bad
1274,111,Happy Music,2023-11-08T13:00:10Z,8046,https://www.youtube.com/watch?v=6HcDr_mZrfs,Happy Music for a Happy Life: Maintain a Positive Mindset with Upbeat and Inspiring Songs,bad
1275,112,Happy Music,2023-11-06T13:00:07Z,9276,https://www.youtube.com/watch?v=90TQHWcoga0,Happy Music - Stay in Good Spirits - Uplifting Music to Enhance Your Mood,bad
1276,113,Happy Music,2023-11-03T13:00:08Z,12867,https://www.youtube.com/watch?v=nazmU4nyAA0,Good Vibes Only - Happy Music Beats for Productivity and Relaxation,bad
1277,114,Happy Music,2023-11-01T13:00:16Z,14670,https://www.youtube.com/watch?v=Lczqc-oQRYM,Feeling Happy Music - Feel-Good Songs to Boost Your Mood and Spread Happiness,bad
1278,115,Happy Music,2023-10-30T13:00:29Z,3180,https://www.youtube.com/watch?v=TyhGje6dA54,Good Morning Music - Elevate Your Mood with Happy Music to Kickstart Your Morning,bad
1279,116,Happy Music,2023-10-27T12:00:09Z,25565,https://www.youtube.com/watch?v=srWxKVYk3b4,"Good Vibes Only - Happy Music Beats for Relaxation, Work, and Study",bad
1280,117,Happy Music,2023-10-25T12:00:09Z,34417,https://www.youtube.com/watch?v=NYOzWAgfdUc,Feeling Happy Music: Upbeat Morning Music to Energize Your Day with Feeling Happy Tunes,bad
1281,118,Happy Music,2023-10-23T12:00:09Z,7381,https://www.youtube.com/watch?v=osxmwVPhC9g,Happy Morning Vibes - Music to Help You Have Fun and Feel Good Throughout the Day,bad
1282,119,Happy Music,2023-10-20T12:00:08Z,3403,https://www.youtube.com/watch?v=Fq8Q6pzpdPo,Happy Weekend Vibes - Feel Good Beats to Boost Your Mood,bad
1283,120,Happy Music,2023-10-18T12:00:07Z,9388,https://www.youtube.com/watch?v=E4DL9mWT8VU,Positive & Uplifting Music - Just Smile and Be Happy,bad
1284,121,Happy Music,2023-10-16T12:00:10Z,6575,https://www.youtube.com/watch?v=kC0Zn02y-ik,Happy Morning Vibes - Music to Enhance Your Mood and Keep You Energized All Day Long,bad
1285,122,Happy Music,2023-10-13T12:00:11Z,9096,https://www.youtube.com/watch?v=Nu0SPyUEDTg,"Good Vibes Only - Upbeat Music Beats for Relaxation, Work, and Study",bad
1286,123,Happy Music,2023-10-06T12:00:08Z,8799,https://www.youtube.com/watch?v=mGoHfoKjMFU,Happy Weekend Beats: Positive Vibes Only - Upbeat Music for Happiness,bad
1287,124,Happy Music,2023-10-02T12:00:10Z,4367,https://www.youtube.com/watch?v=qC9O08p1Ow4,Feeling Happy - Energizing Morning Music to Embrace a Happy Start to Your Day,bad
1288,125,Happy Music,2023-09-22T12:00:08Z,4383,https://www.youtube.com/watch?v=xwBCIb1zeaE,Radiating Positivity - Good Vibes for Happy Times,bad
1289,126,Happy Music,2023-09-20T12:00:07Z,3696,https://www.youtube.com/watch?v=X2FTyH62its,Rise and Shine: Happy Music to Improve Your Mood & Brighten Your Day,bad
1290,127,Happy Music,2023-09-18T12:00:14Z,1767,https://www.youtube.com/watch?v=AFG59bxwb0U,Hello Monday: Kickstart Your Week with Happy Music,bad
1291,128,Happy Music,2023-09-15T12:00:11Z,3251,https://www.youtube.com/watch?v=YOjOX53Jz6g,Good Vibes - Playlist of Unstoppable Happiness [Happy Music],bad
1292,129,Happy Music,2023-09-06T12:00:09Z,14482,https://www.youtube.com/watch?v=hMNehA-llvw,Feel-Good Morning Music - Kickstart Your Day: Uplifting Tunes to Boost Your Mood,bad
1293,130,Happy Music,2023-09-04T12:00:08Z,2651,https://www.youtube.com/watch?v=3pPAwoTVkuw,Happy Monday Music - Kickstart Your Lazy Monday with a Dose of Upbeat Tunes,bad
1294,131,Happy Music,2023-09-01T12:00:10Z,4996,https://www.youtube.com/watch?v=MP9cjLRa2bk,Friday's Feel-Good Music - Surf the Waves of Happiness and Uplifting Music,bad
1295,132,Happy Music,2023-08-30T12:00:07Z,4245,https://www.youtube.com/watch?v=oRODTseT28Y,Good Morning Melodies - Uplifting Tunes to Start Your Day with Positivity,bad
1296,133,Happy Music,2023-08-28T12:00:09Z,4865,https://www.youtube.com/watch?v=IytTqJ-pREM,Start with Happy Music - Happy Vibes to Kickstart Your Morning,bad
1297,134,Happy Music,2023-08-25T12:00:07Z,3522,https://www.youtube.com/watch?v=O7-u5eRCZBY,Good Vibes - Groovy Weekend Music for Good Mood and Happy Moments,bad
1298,135,Happy Music,2023-08-21T12:00:08Z,4915,https://www.youtube.com/watch?v=4WOJVZzCZSo,Monday Mood Booster - Kick-Start Your Week with Happy Music to Make Your Mondays Happier,bad
1299,136,Happy Music,2023-08-18T12:00:10Z,40959,https://www.youtube.com/watch?v=z4t14FkyfxA,Good Weekends Vibes - Joyful Blend of Feel-Good Weekend Music,bad
1300,137,Happy Music,2023-08-14T12:00:08Z,18995,https://www.youtube.com/watch?v=7Q3cFMrxk_o,Feeling Happy Music - Feel-Good Tunes That Boost Happiness,bad
1301,138,Happy Music,2023-08-09T12:00:09Z,4929,https://www.youtube.com/watch?v=t90NOFVzoa0,Good Time Vibes - Happy Music to Improve Your Mood,bad
1302,139,Happy Music,2023-08-07T12:00:07Z,2474,https://www.youtube.com/watch?v=dILnoEza4Bs,Happy Monday Music - Good Morning Vibes to Make You Feel So Good,bad
1303,140,Happy Music,2023-08-02T12:00:10Z,1841,https://www.youtube.com/watch?v=nYVMm1ERDBM,Happy Summer Music - Feel Good POP Songs to Uplift Your Mood,bad
1304,141,Happy Music,2023-07-31T12:00:11Z,23428,https://www.youtube.com/watch?v=AMzt5CJKJAA,Good Morning Music - Happy & Positive Songs to Kickstart the Week,bad
1305,142,Happy Music,2023-07-26T12:00:09Z,9678,https://www.youtube.com/watch?v=BZ9AucGFlBw,Happy Summer Season Music - Sunny Songs to Get You in a Summer Mood,bad
1306,143,Happy Music,2023-07-24T12:00:11Z,2342,https://www.youtube.com/watch?v=QVg1uvlpYRk,Happy Morning Music - Morning Mood Booster that Guarantee an Amazing Day,bad
1307,144,Happy Music,2023-07-21T12:00:11Z,3327,https://www.youtube.com/watch?v=OLGTICqZ43A,Summer Vibes - Uplifting Party Songs [ Happy Summer Music],bad
1308,145,Happy Music,2023-07-19T12:00:10Z,6415,https://www.youtube.com/watch?v=0bD3DvJaFLQ,Summer Music - Sun & Fun - Summer Playlist to Set the Mood,bad
1309,146,Happy Music,2023-07-14T12:00:10Z,3049,https://www.youtube.com/watch?v=oQNiZd435G8,Summer Time Vibes - Happy Music to Let Loose and Enjoy Yourself Dancing [Summer Playlist],bad
1310,147,Happy Music,2023-07-12T12:00:08Z,2706,https://www.youtube.com/watch?v=Ld0Xlg41QOc,Happy Music - Feel-Good Songs to Instantly Boost Your Mood,bad
1311,148,Happy Music,2023-07-05T12:00:11Z,7111,https://www.youtube.com/watch?v=A-AZa6KHBho,Uplifting & Happy - Positive Energy Music to Boost Your Mood and Fill You with Happiness,bad
1312,149,Happy Music,2023-07-03T12:00:08Z,1067,https://www.youtube.com/watch?v=vln_02bqahQ,Good Morning Music - Upbeat Songs to Help You Start Your Day Right,bad
1313,150,Tom Sherrington,2023-12-08T14:59:13Z,59,https://www.youtube.com/watch?v=DVvNJoocQUU,Kitchen Pedagogy: The View from the Back Row.,bad
1314,151,Tom Sherrington,2023-12-08T14:50:28Z,43,https://www.youtube.com/watch?v=w3Ib1rtmHvY,Kitchen Pedagogy: 3.  Getting Do Now Knowledge Checks Right.,bad
1315,152,Tom Sherrington,2023-12-08T14:13:22Z,60,https://www.youtube.com/watch?v=fyLQ8l3ntOI,Kitchen Pedagogy: Three Prompts for Teaching Everyone.,bad
1316,153,Tom Sherrington,2022-09-04T13:46:59Z,2477,https://www.youtube.com/watch?v=jhfcAlK_4bg,#rED22 ResearchEd Session The Power of a Memory Model,bad
1317,154,Tom Sherrington,2022-03-11T14:14:24Z,2108,https://www.youtube.com/watch?v=OUEHo9vtE9I,Kitchen Pedagogy: Five Ways to Build Confidence,bad
1318,155,Tom Sherrington,2022-03-11T14:09:36Z,5339,https://www.youtube.com/watch?v=T3mmBRILh2w,Kitchen Pedagogy: Five Ways to Check for Understanding,bad
1319,156,Tom Sherrington,2021-07-20T13:34:33Z,2781,https://www.youtube.com/watch?v=-REtwOh2oQs,Kitchen Pedagogy: Vary the Diet of Retrieval Practice,bad
1320,157,Tom Sherrington,2021-07-20T13:27:54Z,2567,https://www.youtube.com/watch?v=hCwemt7BUHE,Kitchen Pedagogy: Cold Call Variations,bad
1321,158,Tom Sherrington,2021-07-20T13:23:39Z,1551,https://www.youtube.com/watch?v=ryykK3uEagQ,Kitchen Pedagogy: Pair Talk for Checking for Understanding and Fluency,bad
1322,159,Tom Sherrington,2021-07-20T13:00:35Z,5907,https://www.youtube.com/watch?v=LAqde38TwE0,Kitchen Pedagogy: Developing a Questioning Repertoire,bad
1323,160,Tom Sherrington,2021-07-03T13:11:21Z,1380,https://www.youtube.com/watch?v=5t62LGCIZWc,Picture of Matondoni,bad
1324,161,Tom Sherrington,2021-07-03T13:06:47Z,94,https://www.youtube.com/watch?v=iNBrWnxKemg,Vain in Vain,bad
1325,162,Tom Sherrington,2021-05-12T16:04:02Z,113,https://www.youtube.com/watch?v=HIdRs33BiTU,Consultation Launch. May 12 2021.,bad
1326,163,Tom Sherrington,2021-02-09T14:46:27Z,9393,https://www.youtube.com/watch?v=UEXy4vmd9Mg,Kitchen Pedagogy:  Cold Calling,bad
1327,164,Tom Sherrington,2021-02-01T12:03:26Z,5059,https://www.youtube.com/watch?v=zVarR1Xz7aw,Six Things That Made My Teaching Better.,bad
1328,165,Tom Sherrington,2021-01-13T23:15:43Z,2521,https://www.youtube.com/watch?v=_moyHV-JU08,Remote Learning. Presentation for #CTSA,bad
1329,166,Tom Sherrington,2020-11-30T13:12:34Z,8828,https://www.youtube.com/watch?v=8JL71Vj8-1c,Kitchen Pedagogy: Modelling,bad
1330,167,Tom Sherrington,2020-11-05T18:07:30Z,1181,https://www.youtube.com/watch?v=NGtInn2xDOY,Kitchen Pedagogy  Feedback to teachers,bad
1331,168,Tom Sherrington,2020-11-03T12:55:36Z,2030,https://www.youtube.com/watch?v=zjlijC7DI74,Kitchen Pedagogy   12 ways learning is hard,bad
1332,169,Tom Sherrington,2020-03-20T15:20:35Z,13742,https://www.youtube.com/watch?v=HEmkoWw-l7o,WalkThrus Intro with Tom and Oliver,bad
1333,170,Tom Sherrington,2020-03-16T15:29:10Z,25233,https://www.youtube.com/watch?v=h9s_IHNHwBw,Rosenshine Masterclass V Stages of Practice and Conclusion,bad
1334,171,Tom Sherrington,2020-03-16T15:11:51Z,39709,https://www.youtube.com/watch?v=ZkQ5DVLL4H8,Rosenshine Masterclass IV Daily Weekly Monthly Review,bad
1335,172,Tom Sherrington,2020-03-16T15:10:44Z,60945,https://www.youtube.com/watch?v=5EIH9LPODmQ,Rosenshine Masterclass III Questioning,bad
1336,173,Tom Sherrington,2020-03-16T15:08:25Z,101487,https://www.youtube.com/watch?v=uPHDJI17sH4,Rosenshine Masterclass I Intro and Research,bad
1337,174,Tom Sherrington,2020-03-16T15:09:50Z,62362,https://www.youtube.com/watch?v=jEctD5Iv84I,Rosenshine Masterclass II Sequencing Concepts and Modelling,bad
1338,175,Tom Sherrington,2020-03-16T15:02:28Z,55654,https://www.youtube.com/watch?v=gdTlXWYMlIw,Rosenshine Masterclass Introduction,bad
1339,176,Tom Sherrington,2020-01-29T12:36:33Z,2963,https://www.youtube.com/watch?v=fdui0naa-mo,Kitchen Pedagogy 3.1 Five things to do more of.,bad
1340,177,Tom Sherrington,2019-11-21T16:29:22Z,5821,https://www.youtube.com/watch?v=rh2ANxyIxUo,The #1 Problem in teaching.,bad
1341,178,Tom Sherrington,2018-06-26T16:43:36Z,1329,https://www.youtube.com/watch?v=_9Tqd0Sj0yY,Kitchen Pedagogy 2:7 High Success Rate,bad
